index;date;state;country;confirmed;confirmed_DR;confirmed_filtered;confirmed_filtered_DR
12913;2020-03-10;New Brunswick;Canada;0;;0.3999999999999999;
12914;2020-03-10;New Caledonia;France;0;;0.0;
12915;2020-03-10;New South Wales;Australia;55;5.529411764705883;54.19999999999999;
12916;2020-03-10;Newfoundland and Labrador;Canada;0;;0.0;
12917;2020-03-10;Ningxia;China;75;inf;74.99999999999999;
12918;2020-03-10;Northern Territory;Australia;1;0.6666666666666667;0.5999999999999999;
12919;2020-03-10;Northwest Territories;Canada;0;;0.0;
12920;2020-03-10;Nova Scotia;Canada;0;;0.0;
12921;2020-03-10;Ontario;Canada;36;9.42857142857143;36.39999999999999;
12922;2020-03-10;Prince Edward Island;Canada;0;;0.0;
12923;2020-03-10;Qinghai;China;18;inf;17.999999999999996;
12924;2020-03-10;Quebec;Canada;4;inf;5.799999999999999;
12925;2020-03-10;Queensland;Australia;18;10.666666666666668;17.599999999999994;
12926;2020-03-10;Reunion;France;0;;0.3999999999999999;
12927;2020-03-10;Saint Barthelemy;France;1;-1.6666666666666674;1.3999999999999997;
12928;2020-03-10;Saint Pierre and Miquelon;France;0;;0.0;
12929;2020-03-10;Saskatchewan;Canada;0;;0.0;
12930;2020-03-10;Shaanxi;China;245;inf;244.99999999999994;3.6738835189833936e+31
12931;2020-03-10;Hunan;China;1018;inf;1017.9999999999999;inf
12932;2020-03-10;Hubei;China;67760;2556.1006289308193;67752.79999999999;2288.0202702703828
12933;2020-03-10;Hong Kong;China;120;38.77777777777778;120.79999999999997;29.183333333333387
12934;2020-03-10;Henan;China;1272;inf;1272.3999999999996;6361.00000000217
12935;2020-03-10;Anguilla;United Kingdom;0;;0.0;
12936;2020-03-10;Anhui;China;990;inf;989.9999999999998;3.711372126319959e+31
12937;2020-03-10;Aruba;Netherlands;0;;0.0;
12938;2020-03-10;Australian Capital Territory;Australia;0;;0.0;
12939;2020-03-10;Beijing;China;429;856.6666666666669;430.99999999999994;194.96969696969543
12940;2020-03-10;Bermuda;United Kingdom;0;;0.0;
12941;2020-03-10;Bonaire, Sint Eustatius and Saba;Netherlands;0;;0.0;
12942;2020-03-10;British Columbia;Canada;32;12.133333333333336;35.199999999999996;
12943;2020-03-10;British Virgin Islands;United Kingdom;0;;0.0;
12944;2020-03-10;Cayman Islands;United Kingdom;0;;0.0;
12945;2020-03-10;Channel Islands;United Kingdom;1;0.6666666666666667;0.9999999999999998;
12946;2020-03-10;Chongqing;China;576;inf;575.9999999999999;inf
12947;2020-03-10;Curacao;Netherlands;0;;0.0;
12948;2020-03-10;Diamond Princess;Canada;0;;0.0;
12949;2020-03-10;Shandong;China;758;inf;758.7999999999998;1896.0000000001073
12950;2020-03-10;Falkland Islands (Malvinas);United Kingdom;0;;0.0;
12951;2020-03-10;French Guiana;France;5;inf;4.999999999999999;
12952;2020-03-10;French Polynesia;France;0;;0.0;
12953;2020-03-10;Fujian;China;296;inf;295.99999999999994;inf
12954;2020-03-10;Gansu;China;125;248.66666666666677;125.39999999999998;82.62222222222223
12955;2020-03-10;Gibraltar;United Kingdom;1;inf;0.9999999999999998;
12956;2020-03-10;Grand Princess;Canada;0;;0.0;
12957;2020-03-10;Greenland;Denmark;0;;0.0;
12958;2020-03-10;Guadeloupe;France;0;;0.0;
12959;2020-03-10;Guangdong;China;1353;2704.666666666667;1353.7999999999997;1691.2500000000969
12960;2020-03-10;Guangxi;China;252;inf;251.99999999999997;inf
12961;2020-03-10;Guizhou;China;146;inf;145.99999999999997;inf
12962;2020-03-10;Hainan;China;168;inf;167.99999999999997;inf
12963;2020-03-10;Hebei;China;318;inf;317.99999999999994;inf
12964;2020-03-10;Heilongjiang;China;481;inf;481.3999999999999;2405.9999999997945
12965;2020-03-10;Faroe Islands;Denmark;2;inf;1.9999999999999996;
12966;2020-03-10;Shanghai;China;344;342.66666666666674;343.19999999999993;857.0000000000491
12967;2020-03-10;Alberta;Canada;7;4.000000000000003;11.199999999999998;
12968;2020-03-10;no;El Salvador;0;;0.0;
12969;2020-03-10;no;Bosnia and Herzegovina;5;3.6666666666666665;5.799999999999999;
12970;2020-03-10;no;Botswana;0;;0.0;
12971;2020-03-10;no;Brazil;31;4.606060606060608;33.19999999999999;
12972;2020-03-10;no;Brunei;1;1.3333333333333337;4.799999999999999;
12973;2020-03-10;no;Bulgaria;4;inf;5.199999999999998;
12974;2020-03-10;no;Burkina Faso;1;0.6666666666666667;0.9999999999999998;
12975;2020-03-10;no;Burma;0;;0.0;
12976;2020-03-10;no;Burundi;0;;0.0;
12977;2020-03-10;no;Cabo Verde;0;;0.0;
12978;2020-03-10;no;Cambodia;2;inf;2.3999999999999995;
12979;2020-03-10;no;Cameroon;2;inf;1.9999999999999996;
12980;2020-03-10;no;Central African Republic;0;;0.0;
12981;2020-03-10;no;Chad;0;;0.0;
12982;2020-03-10;Shanxi;China;133;inf;132.99999999999997;inf
12983;2020-03-10;no;Bolivia;0;;0.7999999999999998;
12984;2020-03-10;no;Colombia;3;1.6666666666666672;4.6;
12985;2020-03-10;no;Congo (Brazzaville);0;;0.0;
12986;2020-03-10;no;Congo (Kinshasa);0;;0.3999999999999999;
12987;2020-03-10;no;Costa Rica;9;3.8333333333333353;11.599999999999998;
12988;2020-03-10;no;Cote d'Ivoire;0;;0.3999999999999999;
12989;2020-03-10;no;Croatia;14;12.66666666666667;15.199999999999996;
12990;2020-03-10;no;Cuba;0;;0.5999999999999999;
12991;2020-03-10;no;Cyprus;3;1.1111111111111116;3.3999999999999995;
12992;2020-03-10;no;Czechia;41;6.86666666666667;57.59999999999998;
12993;2020-03-10;no;Denmark;262;1.1365638766519826;288.79999999999995;1.7995384108143755
12994;2020-03-10;no;Diamond Princess;706;inf;705.9999999999998;2.6466956779615056e+31
12995;2020-03-10;no;Djibouti;0;;0.0;
12996;2020-03-10;no;Dominica;0;;0.0;
12997;2020-03-10;no;Dominican Republic;5;inf;4.999999999999999;
12998;2020-03-10;no;Ecuador;15;29.333333333333343;15.599999999999996;
12999;2020-03-10;no;Comoros;0;;0.0;
13000;2020-03-10;no;Bhutan;1;inf;0.9999999999999998;
13001;2020-03-10;no;Chile;25;8.66666666666667;26.999999999999996;
13002;2020-03-10;no;Belize;0;;0.0;
13003;2020-03-10;no;Benin;0;;0.0;
13004;2020-03-10;Sichuan;China;539;inf;539.0;inf
13005;2020-03-10;Sint Maarten;Netherlands;0;;0.0;
13006;2020-03-10;South Australia;Australia;7;inf;7.799999999999999;
13007;2020-03-10;St Martin;France;2;1.3333333333333337;1.5999999999999996;
13008;2020-03-10;Tasmania;Australia;2;inf;2.3999999999999995;
13009;2020-03-10;Tianjin;China;136;inf;136.0;inf
13010;2020-03-10;Tibet;China;1;inf;0.9999999999999998;
13011;2020-03-10;Turks and Caicos Islands;United Kingdom;0;;0.0;
13012;2020-03-10;Western Australia;Australia;6;2.8888888888888893;6.199999999999999;
13013;2020-03-10;Xinjiang;China;76;inf;75.99999999999999;
13014;2020-03-10;Yukon;Canada;0;;0.0;
13015;2020-03-10;Yunnan;China;174;inf;173.99999999999994;2.6092070706249406e+31
13016;2020-03-10;Zhejiang;China;1215;inf;1214.9999999999998;inf
13017;2020-03-10;no;Afghanistan;5;8.66666666666667;5.399999999999999;
13018;2020-03-10;Victoria;Australia;18;4.190476190476192;17.199999999999996;
13019;2020-03-10;no;Algeria;20;39.33333333333335;20.599999999999994;
13020;2020-03-10;no;Albania;10;0.8000000000000003;9.399999999999999;
13021;2020-03-10;no;Belarus;9;4.666666666666667;8.399999999999999;
13022;2020-03-10;no;Barbados;0;;0.0;
13023;2020-03-10;no;Bangladesh;3;inf;2.9999999999999996;
13024;2020-03-10;no;Bahrain;110;7.733333333333336;135.99999999999997;4.585034013605442
13025;2020-03-10;no;Bahamas;0;;0.0;
13026;2020-03-10;no;Azerbaijan;11;9.66666666666667;10.2;
13027;2020-03-10;no;Belgium;267;7.02487562189055;266.79999999999995;6.6800000000000015
13028;2020-03-10;no;Armenia;1;inf;1.5999999999999996;
13029;2020-03-10;no;Argentina;17;5.466666666666668;15.799999999999997;
13030;2020-03-10;no;Antigua and Barbuda;0;;0.0;
13031;2020-03-10;no;Angola;0;;0.0;
13032;2020-03-10;no;Andorra;1;inf;0.9999999999999998;
13033;2020-03-10;no;Austria;182;3.564102564102565;192.99999999999997;3.636070853462159
13034;2020-03-11;no;Liechtenstein;1;inf;0.9999999999999998;
13035;2020-03-11;no;Libya;0;;0.0;
13036;2020-03-11;no;Liberia;0;;0.0;
13037;2020-03-11;no;Lesotho;0;;0.0;
13038;2020-03-11;no;Lebanon;61;3.0804597701149437;54.39999999999999;
13039;2020-03-11;no;Latvia;10;4.000000000000002;10.199999999999998;
13040;2020-03-11;no;Kuwait;72;17.08333333333334;72.99999999999999;
13041;2020-03-11;no;Kyrgyzstan;0;;0.0;
13042;2020-03-11;no;Kosovo;0;;0.0;
13043;2020-03-11;no;Korea, South;7755;54.74368231046934;7718.799999999997;50.73632507256109
13044;2020-03-11;no;Kenya;0;;0.19999999999999996;
13045;2020-03-11;no;Lithuania;3;1.6666666666666672;2.7999999999999994;
13046;2020-03-11;no;Laos;0;;0.0;
13047;2020-03-11;no;Luxembourg;7;2.500000000000001;13.599999999999998;
13048;2020-03-11;no;Mozambique;0;;0.0;
13049;2020-03-11;no;Madagascar;0;;0.0;
13050;2020-03-11;no;Malawi;0;;0.0;
13051;2020-03-11;no;Malaysia;149;8.22916666666667;148.19999999999996;8.53246753246754
13052;2020-03-11;no;Maldives;8;3.000000000000001;6.999999999999998;
13053;2020-03-11;no;Mali;0;;0.0;
13054;2020-03-11;no;Malta;6;3.1111111111111125;6.399999999999999;
13055;2020-03-11;no;Mauritania;0;;0.0;
13056;2020-03-11;no;Mauritius;0;;0.0;
13057;2020-03-11;no;Mexico;8;14.666666666666671;11.999999999999998;
13058;2020-03-11;no;Moldova;3;2.3333333333333344;3.1999999999999993;
13059;2020-03-11;no;Monaco;1;inf;1.3999999999999997;
13060;2020-03-11;no;Mongolia;1;1.3333333333333337;0.7999999999999998;
13061;2020-03-11;no;Montenegro;0;;0.0;
13062;2020-03-11;no;Morocco;5;2.2222222222222228;4.599999999999999;
13063;2020-03-11;no;MS Zaandam;0;;0.0;
13064;2020-03-11;no;Kazakhstan;0;;0.7999999999999998;
13065;2020-03-11;no;Estonia;16;4.222222222222222;26.599999999999994;
13066;2020-03-11;no;Japan;640;10.336283185840712;636.1999999999998;12.708333333333341
13067;2020-03-11;no;Namibia;0;;0.0;
13068;2020-03-11;no;Eswatini;0;;0.0;
13069;2020-03-11;no;Ethiopia;0;;0.19999999999999996;
13070;2020-03-11;no;Fiji;0;;0.0;
13071;2020-03-11;no;Finland;59;2.9655172413793105;68.6;
13072;2020-03-11;no;France;2281;3.2798507462686572;2243.2;4.69718127747608
13073;2020-03-11;no;Gabon;0;;0.0;
13074;2020-03-11;no;Gambia;0;;0.0;
13075;2020-03-11;no;Georgia;24;4.000000000000001;20.599999999999994;
13076;2020-03-11;no;Germany;1908;4.135701275045538;2058.7999999999997;4.14460909555442
13077;2020-03-11;no;Ghana;0;;0.0;
13078;2020-03-11;no;Greece;99;6.692307692307693;109.99999999999997;
13079;2020-03-11;no;Grenada;0;;0.0;
13080;2020-03-11;no;Guatemala;0;;0.0;
13081;2020-03-11;no;Jordan;1;inf;0.9999999999999998;
13082;2020-03-11;no;Guinea;0;;0.19999999999999996;
13083;2020-03-11;no;Guyana;0;;0.3999999999999999;
13084;2020-03-11;no;Haiti;0;;0.0;
13085;2020-03-11;no;Holy See;1;inf;0.9999999999999998;
13086;2020-03-11;no;Honduras;2;0.6666666666666667;1.1999999999999997;
13087;2020-03-11;no;Hungary;13;5.166666666666669;12.599999999999998;
13088;2020-03-11;no;Iceland;85;5.23456790123457;89.79999999999998;
13089;2020-03-11;no;India;62;5.649122807017545;63.19999999999999;
13090;2020-03-11;no;Indonesia;34;3.5555555555555567;36.599999999999994;
13091;2020-03-11;no;Iran;9000;8.773971361247058;9128.399999999998;9.066519337016581
13092;2020-03-11;no;Iraq;71;12.242424242424246;74.79999999999998;
13093;2020-03-11;no;Ireland;43;2.9696969696969706;46.199999999999996;
13094;2020-03-11;no;Israel;79;7.962962962962968;88.19999999999999;
13095;2020-03-11;no;Italy;12462;6.440324214792301;12911.199999999997;5.598018618156974
13096;2020-03-11;no;Jamaica;1;0.6666666666666667;2.1999999999999993;
13097;2020-03-11;no;Guinea-Bissau;0;;0.0;
13098;2020-03-11;no;Nepal;1;inf;0.9999999999999998;
13099;2020-03-11;no;Slovenia;57;1.6910569105691062;66.79999999999998;
13100;2020-03-11;no;New Zealand;5;inf;4.999999999999999;
13101;2020-03-11;no;Sri Lanka;2;2.6666666666666665;2.3999999999999995;
13102;2020-03-11;no;Sudan;0;;0.19999999999999996;
13103;2020-03-11;no;Suriname;0;;0.0;
13104;2020-03-11;no;Sweden;500;2.9179894179894186;503.1999999999999;3.7419764855417874
13105;2020-03-11;no;Switzerland;652;3.6378896882494014;661.5999999999998;4.460933108487917
13106;2020-03-11;no;Syria;0;;0.0;
13107;2020-03-11;no;Taiwan*;48;31.111111111111114;47.79999999999999;
13108;2020-03-11;no;Tajikistan;0;;0.0;
13109;2020-03-11;no;Tanzania;0;;0.0;
13110;2020-03-11;no;Thailand;59;12.000000000000002;61.399999999999984;
13111;2020-03-11;no;Timor-Leste;0;;0.0;
13112;2020-03-11;no;Togo;1;inf;0.9999999999999998;
13113;2020-03-11;no;Trinidad and Tobago;0;;0.0;
13114;2020-03-11;no;Tunisia;7;1.8666666666666674;7.399999999999999;
13115;2020-03-11;no;Turkey;1;0.6666666666666667;1.3999999999999997;
13116;2020-03-11;no;US;1109;2.642937853107345;1211.3999999999999;3.0796359499431176
13117;2020-03-11;no;Uganda;0;;0.0;
13118;2020-03-11;no;Ukraine;1;inf;1.3999999999999997;
13119;2020-03-11;no;United Arab Emirates;74;4.436781609195404;72.59999999999998;
13120;2020-03-11;no;United Kingdom;1298;2.804185351270554;1373.3999999999996;3.3246367589352017
13121;2020-03-11;no;Uruguay;0;;0.7999999999999998;
13122;2020-03-11;no;Uzbekistan;0;;0.0;
13123;2020-03-11;no;Venezuela;0;;0.0;
13124;2020-03-11;no;Vietnam;38;8.250000000000004;36.99999999999999;
13125;2020-03-11;no;West Bank and Gaza;30;4.545454545454547;27.199999999999996;
13126;2020-03-11;no;Western Sahara;0;;0.0;
13127;2020-03-11;no;Yemen;0;;0.0;
13128;2020-03-11;no;Zambia;0;;0.0;
13129;2020-03-11;no;Eritrea;0;;0.0;
13130;2020-03-11;no;Spain;2277;2.793466223698783;2510.7999999999993;2.8163930976430995
13131;2020-03-11;no;South Sudan;0;;0.0;
13132;2020-03-11;no;South Africa;13;1.5333333333333339;12.799999999999997;
13133;2020-03-11;no;Somalia;0;;0.0;
13134;2020-03-11;no;Nicaragua;0;;0.0;
13135;2020-03-11;no;Niger;0;;0.0;
13136;2020-03-11;no;Nigeria;2;inf;1.9999999999999996;
13137;2020-03-11;no;North Macedonia;7;2.833333333333335;7.599999999999998;
13138;2020-03-11;no;Norway;598;2.0407124681933855;580.1999999999999;3.1553939393939396
13139;2020-03-11;no;Oman;18;17.33333333333334;17.799999999999997;
13140;2020-03-11;no;Pakistan;20;9.16666666666667;22.799999999999997;
13141;2020-03-11;no;Panama;8;0.7500000000000002;9.399999999999999;
13142;2020-03-11;no;Papua New Guinea;0;;0.0;
13143;2020-03-11;no;Paraguay;5;1.166666666666667;3.599999999999999;
13144;2020-03-11;no;Peru;11;4.833333333333335;14.399999999999997;
13145;2020-03-11;no;Philippines;49;2.3448275862068972;43.599999999999994;
13146;2020-03-11;no;Poland;31;3.0666666666666673;37.199999999999996;
13147;2020-03-11;no;Portugal;59;2.988505747126438;60.19999999999999;
13148;2020-03-11;no;Netherlands;503;4.41758241758242;502.5999999999999;4.7978142076502746
13149;2020-03-11;no;Qatar;262;0.8306010928961749;177.19999999999996;2.1395348837209314
13150;2020-03-11;no;Russia;20;12.666666666666675;25.999999999999993;
13151;2020-03-11;no;Rwanda;0;;0.0;
13152;2020-03-11;no;Saint Kitts and Nevis;0;;0.0;
13153;2020-03-11;no;Saint Lucia;0;;0.0;
13154;2020-03-11;no;Saint Vincent and the Grenadines;0;;0.0;
13155;2020-03-11;no;San Marino;62;3.8205128205128216;59.59999999999999;
13156;2020-03-11;no;Sao Tome and Principe;0;;0.0;
13157;2020-03-11;no;Saudi Arabia;21;6.222222222222225;37.39999999999999;
13158;2020-03-11;no;Senegal;4;inf;5.199999999999999;
13159;2020-03-11;no;Serbia;12;1.0909090909090913;14.399999999999997;
13160;2020-03-11;no;Seychelles;0;;0.0;
13161;2020-03-11;no;Sierra Leone;0;;0.0;
13162;2020-03-11;no;Singapore;178;11.619047619047624;173.19999999999996;18.20740740740744
13163;2020-03-11;no;Slovakia;10;1.904761904761905;13.599999999999998;
13164;2020-03-11;no;Romania;45;1.8888888888888895;44.599999999999994;
13165;2020-03-11;no;Equatorial Guinea;0;;0.0;
13166;2020-03-11;no;Zimbabwe;0;;0.0;
13167;2020-03-11;no;Egypt;60;23.20000000000001;64.19999999999999;
13168;2020-03-11;Hunan;China;1018;inf;1017.9999999999999;inf
13169;2020-03-11;Inner Mongolia;China;75;inf;74.99999999999999;
13170;2020-03-11;Isle of Man;United Kingdom;0;;0.0;
13171;2020-03-11;Jiangsu;China;631;inf;630.9999999999999;inf
13172;2020-03-11;Jiangxi;China;935;inf;934.9999999999998;3.50518478596885e+31
13173;2020-03-11;Jilin;China;93;inf;92.99999999999997;
13174;2020-03-11;Liaoning;China;125;inf;124.99999999999997;3.748860733656524e+31
13175;2020-03-11;Macau;China;10;inf;9.999999999999998;
13176;2020-03-11;Manitoba;Canada;0;;0.7999999999999998;
13177;2020-03-11;Martinique;France;3;4.666666666666669;2.5999999999999996;
13178;2020-03-11;Mayotte;France;0;;0.0;
13179;2020-03-11;Montserrat;United Kingdom;0;;0.0;
13180;2020-03-11;New Brunswick;Canada;1;0.6666666666666667;0.5999999999999999;
13181;2020-03-11;New Caledonia;France;0;;0.0;
13182;2020-03-11;New South Wales;Australia;65;6.588235294117649;64.99999999999999;
13183;2020-03-11;Newfoundland and Labrador;Canada;0;;0.0;
13184;2020-03-11;Ningxia;China;75;inf;74.99999999999999;
13185;2020-03-11;Northern Territory;Australia;1;1.3333333333333337;0.7999999999999998;
13186;2020-03-11;Northwest Territories;Canada;0;;0.0;
13187;2020-03-11;Nova Scotia;Canada;0;;0.0;
13188;2020-03-11;Ontario;Canada;41;10.571428571428575;45.39999999999999;
13189;2020-03-11;Prince Edward Island;Canada;0;;0.0;
13190;2020-03-11;Qinghai;China;18;inf;17.999999999999996;
13191;2020-03-11;Quebec;Canada;8;2.6666666666666665;8.399999999999999;
13192;2020-03-11;Queensland;Australia;20;7.06666666666667;21.599999999999994;
13193;2020-03-11;Reunion;France;1;0.6666666666666667;1.3999999999999997;
13194;2020-03-11;Saint Barthelemy;France;1;inf;0.9999999999999998;
13195;2020-03-11;Saint Pierre and Miquelon;France;0;;0.0;
13196;2020-03-11;Saskatchewan;Canada;0;;0.3999999999999999;
13197;2020-03-11;Hubei;China;67773;4517.244444444445;67768.59999999999;3492.2886597935526
13198;2020-03-11;Hong Kong;China;126;21.878787878787886;124.79999999999998;29.447154471544653
13199;2020-03-11;Henan;China;1273;2544.666666666667;1272.6;6361.999999998554
13200;2020-03-11;Heilongjiang;China;482;962.6666666666669;481.5999999999999;2407.000000000138
13201;2020-03-11;Alberta;Canada;19;1.8333333333333337;16.199999999999996;
13202;2020-03-11;Anguilla;United Kingdom;0;;0.0;
13203;2020-03-11;Anhui;China;990;inf;989.9999999999998;3.711372126319959e+31
13204;2020-03-11;Aruba;Netherlands;0;;0.3999999999999999;
13205;2020-03-11;Australian Capital Territory;Australia;0;;0.19999999999999996;
13206;2020-03-11;Beijing;China;435;123.04761904761908;432.5999999999999;253.49019607843312
13207;2020-03-11;Bermuda;United Kingdom;0;;0.0;
13208;2020-03-11;Bonaire, Sint Eustatius and Saba;Netherlands;0;;0.0;
13209;2020-03-11;British Columbia;Canada;39;9.809523809523812;42.59999999999999;
13210;2020-03-11;British Virgin Islands;United Kingdom;0;;0.0;
13211;2020-03-11;Cayman Islands;United Kingdom;0;;0.19999999999999996;
13212;2020-03-11;Channel Islands;United Kingdom;2;1.0000000000000004;1.3999999999999997;
13213;2020-03-11;Chongqing;China;576;inf;575.9999999999999;inf
13214;2020-03-11;Curacao;Netherlands;0;;0.0;
13215;2020-03-11;Shaanxi;China;245;inf;244.99999999999994;3.6738835189833936e+31
13216;2020-03-11;Diamond Princess;Canada;0;;0.0;
13217;2020-03-11;Faroe Islands;Denmark;2;inf;2.1999999999999993;
13218;2020-03-11;French Guiana;France;5;inf;4.999999999999999;
13219;2020-03-11;French Polynesia;France;0;;0.5999999999999999;
13220;2020-03-11;Fujian;China;296;inf;295.99999999999994;inf
13221;2020-03-11;Gansu;China;127;83.55555555555559;125.99999999999999;125.13333333333247
13222;2020-03-11;Gibraltar;United Kingdom;1;inf;0.9999999999999998;
13223;2020-03-11;Grand Princess;Canada;0;;0.3999999999999999;
13224;2020-03-11;Greenland;Denmark;0;;0.0;
13225;2020-03-11;Guadeloupe;France;0;;0.19999999999999996;
13226;2020-03-11;Guangdong;China;1356;676.8333333333336;1354.6;1692.2499999998556
13227;2020-03-11;Guangxi;China;252;inf;251.99999999999997;inf
13228;2020-03-11;Guizhou;China;146;inf;145.99999999999997;inf
13229;2020-03-11;Hainan;China;168;inf;167.99999999999997;inf
13230;2020-03-11;Hebei;China;318;inf;317.99999999999994;inf
13231;2020-03-11;Falkland Islands (Malvinas);United Kingdom;0;;0.0;
13232;2020-03-11;Shandong;China;760;758.6666666666667;759.1999999999998;1897.0000000001085
13233;2020-03-11;no;El Salvador;0;;0.0;
13234;2020-03-11;Shanxi;China;133;inf;132.99999999999997;inf
13235;2020-03-11;no;Bosnia and Herzegovina;7;2.500000000000001;7.799999999999999;
13236;2020-03-11;no;Botswana;0;;0.0;
13237;2020-03-11;no;Brazil;38;4.820512820512822;59.39999999999999;
13238;2020-03-11;no;Brunei;11;0.8666666666666669;12.199999999999996;
13239;2020-03-11;no;Bulgaria;7;3.333333333333334;8.999999999999998;
13240;2020-03-11;no;Burkina Faso;2;1.0000000000000004;1.3999999999999997;
13241;2020-03-11;no;Burma;0;;0.0;
13242;2020-03-11;no;Burundi;0;;0.0;
13243;2020-03-11;no;Cabo Verde;0;;0.0;
13244;2020-03-11;no;Cambodia;3;4.666666666666669;2.999999999999999;
13245;2020-03-11;no;Cameroon;2;inf;1.9999999999999996;
13246;2020-03-11;no;Central African Republic;0;;0.0;
13247;2020-03-11;no;Chad;0;;0.0;
13248;2020-03-11;no;Colombia;9;1.0833333333333337;6.999999999999999;
13249;2020-03-11;no;Bolivia;2;0.6666666666666667;1.3999999999999997;
13250;2020-03-11;no;Comoros;0;;0.0;
13251;2020-03-11;no;Congo (Kinshasa);1;0.6666666666666667;0.7999999999999998;
13252;2020-03-11;no;Costa Rica;13;5.166666666666669;15.199999999999996;
13253;2020-03-11;no;Cote d'Ivoire;1;0.6666666666666667;0.5999999999999999;
13254;2020-03-11;no;Croatia;19;4.2857142857142865;19.199999999999996;
13255;2020-03-11;no;Cuba;0;;1.3999999999999997;
